1637845	Burkholderia sp. RF4-BP95
1637848	Burkholderia sp. RF7-non_BP4
1637853	Burkholderia sp. NRF60-BP8
1637859	Burkholderia sp. ABCPW 11
1637871	Burkholderia sp. MSMB1072
1637876	Burkholderia sp. MSMB1835
482957	Burkholderia lata
1637844	Burkholderia sp. RF2-non_BP3
1637847	Burkholderia sp. RF7-non_BP1
1637862	Burkholderia sp. LA-2-3-30-S1-D2
1637866	Burkholderia sp. FL-7-2-10-S1-D7
488446	Burkholderia latens
488729	Burkholderia metallica
1637842	Burkholderia sp. MSMB1498
1637860	Burkholderia sp. ABCPW 14
1637840	Burkholderia sp. MSMB2042
1637841	Burkholderia sp. MSMB0852
1637869	Burkholderia sp. MSMB0856
1636423	Burkholderia sp. MSMB1588
1636424	Burkholderia sp. MSMB1552
1519800	Conus biliosus
1912	Streptomyces hygroscopicus
67283	Streptomyces candidus
48561	Suillus americanus
48571	Suillus granulatus
222705	Suillus pictus
1640648	Megalactis griffithsi
128655	Neolitsea sericea
61455	Catopuma temminckii
61378	Felis margarita
339614	Homotherium serum
13125	Lynx lynx
32538	Leopardus pardalis
191816	Lynx pardinus
61384	Lynx rufus
61405	Leptailurus serval
61452	Neofelis nebulosa
61408	Otocolobus manul
37029	Prionailurus bengalensis
9691	Panthera pardus
9690	Panthera onca
61403	Prionailurus planiceps
61387	Prionailurus rubiginosa
9695	Panthera tigris sumatrae
61388	Prionailurus viverrinus
588766	Chorthippus parallelus parallelus
338	Xanthomonas
1641373	Gossypium ekmanianum
312531	Peucedanum praeruptorum
1642408	parasite metagenome
1649334	Streptomyces platensis subsp. clarensis
9034	Gallus varius
101978	Metrosideros polymorpha var. glaberrima
1778770	Microbacterium sp. HM58-2
161355	Planomonospora sphaerica
39960	Erythrobacter litoralis
761859	Abelia spathulata
1453163	Allomyrina dichotoma tunobosonis
36630	Neosartorya fischeri
37965	hybrid
5537	Rhodotorula mucilaginosa
1398559	Melanopsichium pennsylvanicum 4
685588	Galerina marginata CBS 339.88
1198029	Neolecta irregularis DAH-3
1170320	Candidatus Nitrosopumilus salaria
104394	Picobirnavirus
59799	Crithidia deanei
1642954	leaf litter metagenome
178328	Salmonella typhimurium TR7095
34062	Moraxella osloensis
67534	Drosophila triauraria
66368	Drosophila guttifera
7218	Drosophila bifasciata
630223	Drosophila sp. AK-2009
35655	Scaptomyza elmoi
7241	Drosophila subobscura
67531	Drosophila lacteicornis
1835006	Xanthomonas sp. B07-007
1335640	Clostridium saccharoperbutylacetonicum N1-4
1566733	ammonia-oxidizing enrichment culture
1551368	Chamberlinius hualienensis
512565	Actinoplanes missouriensis 431
1858805	Dacryopinax primogenitus
357240	Enterobacter helveticus
1202447	Symbiodinium minutum
484693	uncultured root-associated fungus
1254556	Calliphoridae sp. DSP-2011a
225849	Shewanella piezotolerans WP3
346	Xanthomonas citri
542827	Rhinopithecus
301102	Enterobacter hormaechei subsp. oharae
299766	Enterobacter hormaechei subsp. steigerwaltii
336306	Enterobacter cloacae subsp. cloacae
1206735	Nocardia takedensis NBRC 100417
1071390	Acinetobacter sp. NBRC 100985
51062	Porites lutea
1276923	Hyalopterus amygdali
402998	Anisodus acutangulus
1870930	Enterobacter cloacae complex sp. 35734
354276	Enterobacter cloacae complex
1870938	Enterobacter cloacae complex sp. 35618
1870941	Enterobacter cloacae complex sp. 35651
1870937	Enterobacter cloacae complex sp. 42192
1870940	Enterobacter cloacae complex sp. 44246
1870934	Enterobacter cloacae complex sp. 35009
1870936	Enterobacter cloacae complex sp. 35731
1870939	Enterobacter cloacae complex sp. 44242
1870935	Enterobacter cloacae complex sp. 43444
1870933	Enterobacter cloacae complex sp. 20432
1322141	Psychotria homalosperma
293060	Phyllanthus amarus
1390100	Apolemia rubriversa
316231	Bargmannia elongata
316211	Chelophyes appendiculata
316200	Chuniphyes multidentata
1521628	Physonectae sp. CWD-2014
1521553	Desmophyes sp. CWD-2014
316177	Diphyes dispar
1521551	Erenna richardi
316178	Forskalia asymmetrica
1521549	Frillagalma vityazi
168745	Hippopodius hippopus
645391	Kephyes
326734	Lilyopsis fluoracantha
1521550	Lychnagalma utricularia
338246	Marrus claudanielis
557396	Resomia sp. SHDH-2008a
316187	Rhizophysa filiformis
316222	Stephalia dilata
1812935	Enterobacter cloacae complex 'Hoffmann cluster IV'
45634	Streptococcus cristatus
419015	Alloscardovia omnicolens
88719	Neisseria elongata subsp. glycolytica
170573	Staphylococcus pettenkoferi
1463164	Klebsiella quasipneumoniae subsp. similipneumoniae
1530123	Acinetobacter seifertii
43769	Corynebacterium propinquum
1812934	Enterobacter cloacae complex 'Hoffmann cluster III'
1056807	Morococcus cerebrosus
108980	Acinetobacter ursingii
106648	Acinetobacter berezinae
2718	Cardiobacterium hominis
158787	Bifidobacterium scardovii
947166	Ramazzottius varieornatus
3900	Trifolium subterraneum
90313	Oncorhynchus masou masou
279657	Fritillaria affinis
1523570	Fritillaria alfredae subsp. glaucoviridis
279663	Fritillaria davidii
89495	Fritillaria koidzumiana
279687	Fritillaria maximoviczii
1523571	Fritillaria pluriflora
279689	Fritillaria sewerzowii
279680	Fritillaria tubiformis
83807	Lilium pyrenaicum
62615	Stylosanthes guianensis
658473	Mycena chlorophos
301448	Streptococcus pyogenes serotype M3
171693	Oceanobacillus picturae
795126	Hydra japonica
411679	Hydra carnea
795127	Hydra sp. M2
221454	Physalis alkekengi var. franchetii
1775467	Acidithiobacillus sp. NU-1
1594593	bioanode metagenome
1672641	rice paddy metagenome
111955	Sulfolobus tokodaii
1759406	microbial fuel cell metagenome
1642499	bacterium UW AB-655_F16
1642500	bacterium UW AB-655_P20
1784781	Turritopsis sp. SK-2016
309737	Cladosiphon okamuranus
52224	Shinisaurus crocodilurus
1671699	sand metagenome
1218102	Alcaligenes faecalis subsp. faecalis NBRC 13111
33455	Heliconius doris
33448	Eueides isabella
344226	Corvus corone orientalis
1196305	Corvus pectoralis
477934	Corvus dauuricus
27978	Nosema bombycis
1570313	Chaetopterus sp. SL-2014
305658	Panicum sumatrense
4540	Panicum miliaceum
410289	Mycobacterium bovis BCG str. Pasteur 1173P2
1219863	Arabidopsis kamchatica subsp. kamchatica
347883	Arabidopsis arenicola
55720	Uroteuthis edulis
73154	Vernicia fordii
280699	Cyanidioschyzon merolae strain 10D
488447	Burkholderia contaminans
1903294	Campylobacter sp. BCW_6460
1903295	Campylobacter sp. BCW_6461
1903579	Campylobacter sp. BCW_6462
1903580	Campylobacter sp. BCW_6463
1903581	Campylobacter sp. BCW_6464
1903582	Campylobacter sp. BCW_6465
1903583	Campylobacter sp. BCW_6466
1903584	Campylobacter sp. BCW_6467
1903585	Campylobacter sp. BCW_6468
1903284	Campylobacter sp. BCW_6871
1903285	Campylobacter sp. BCW_6872
1903286	Campylobacter sp. BCW_6873
1903287	Campylobacter sp. BCW_6874
1903288	Campylobacter sp. BCW_6875
1903289	Campylobacter sp. BCW_6876
1903290	Campylobacter sp. BCW_6877
1903291	Campylobacter sp. BCW_6878
1903292	Campylobacter sp. BCW_6879
1903293	Campylobacter sp. BCW_6889
1904034	Campylobacter sp. BCW_4317
1904035	Campylobacter sp. BCW_4319
1904036	Campylobacter sp. BCW_4320
1903586	Campylobacter sp. BCW_4321
1903587	Campylobacter sp. BCW_4322
1903588	Campylobacter sp. BCW_4323
1903589	Campylobacter sp. BCW_4325
1903590	Campylobacter sp. BCW_4326
1903591	Campylobacter sp. BCW_4332
1903592	Campylobacter sp. BCW_4333
1903593	Campylobacter sp. BCW_4335
1903594	Campylobacter sp. BCW_4337
1903595	Campylobacter sp. BCW_4338
1903596	Campylobacter sp. BCW_4341
1640	Listeria seeligeri
1605994	Paenibacillus sp. NAIST15-1
1341824	Rubus cf. paniculatus MR-2013
1341823	Rubus cf. alceifolius MR-2013
566566	Saccharum officinarum x Saccharum spontaneum
363569	Salmonella enterica subsp. enterica serovar Javiana
332616	Acrocercops transecta
941538	Cananga odorata var. fruticosa
1906180	Salmonella enterica subsp. enterica serovar Widemarsh
49614	Nymphoides peltata
645164	Lotus burttii
126787	Bacillus sp. DSM 5850
70803	Salmonella enterica subsp. enterica serovar Minnesota
141167	Hypothenemus eruditus
29594	Acrostichum aureum
366450	Acrostichum speciosum
29596	Ceratopteris thalictroides
2061	Tsukamurella paurometabola
2066	Kitasatospora setae
29405	Microlunatus phosphovorus
103731	Saccharothrix espanaensis
1852	Saccharomonospora viridis
53461	Nakamurella multipartita
47850	Micromonospora aurantiaca
43674	Jonesia denitrificans
53358	Intrasporangium calvum
283811	Stackebrandtia nassauensis
1721	Corynebacterium callunae
89154	Corynebacterium terpenotabidum
1708	Cellulomonas fimi
304895	Catenulispora acidiphila
84757	Beutenbergia cavernae
53635	Acidimicrobium ferrooxidans
4553	Secale vavilovii
284135	Sarocladium oryzae
5414	Erythrobasidium hasegawianum
1635102	Termitomyces sp. JCM 13351
374762	Strobilomyces confusus
1712121	Afroboletus pterosporus
1611890	Afroboletus luteolus
889414	Strobilomyces annulatus
1712126	Strobilomyces aff. foveatus L7-fb9
1712127	Strobilomyces sp. L11-fb10
1712128	Strobilomyces sp. L9-fb16
1712122	Strobilomyces mollis
1712129	Strobilomyces aff. foveatus L8-fr10
1712130	Strobilomyces sp. L28-N1
1712131	Strobilomyces sp. L13-N9
1712123	Strobilomyces velutipes
1712132	Strobilomyces sp. L14-N26
1712133	Strobilomyces sp. L27-N27
1712134	Strobilomyces sp. L16-N30
1712135	Strobilomyces aff. strobilaceus L21-s224
1712136	Strobilomyces aff. strobilaceus L19-s305
1712137	Strobilomyces sp. L12-s309
1712124	Strobilomyces nigricans
509535	Strobilomyces verruculosus
374763	Strobilomyces seminudus
1712138	Strobilomyces aff. confusus L_4
1712139	Strobilomyces aff. strobilaceus L23-s438
1278234	Strobilomyces echinocephalus
1712140	Strobilomyces aff. strobilaceus L22-ST29
459207	Strobilomyces strobilaceus
1263940	Strobilomyces hongoi
1712141	Strobilomyces aff. strobilaceus L20-ST58
1712142	Strobilomyces aff. confusus L5-ST81
182632	Boletus reticulatus
341932	Citrus macroptera
170989	Citrus hystrix
170988	Citrus latipes
1766678	Citrus excelsa
200542	Citrus limettioides
558543	Citrus montana
1008979	Citrus genshokan
414735	Citrus limetta
1354211	Citrus sp. B07004
1354212	Citrus sp. B07006
1354213	Citrus sp. B07007
1354214	Citrus sp. B07008
1354215	Citrus sp. B07009
1766679	Citrus sp. B09015
1766680	Citrus sp. B09024
1766681	Citrus sp. B09027
1766682	Citrus sp. B09030
105404	Agarum clathratum
98220	Alaria crassifolia
461266	Aureophycus aleuticus
2872	Costaria costata
74379	Pseudochorda nagaii
88154	Saccharina angustata
479756	Pomatoleios kraussii
225302	Nipponacmea fuscoviridis
1926319	Roseomonas sp. TAS13
1185650	Mycobacterium abscessus subsp. abscessus
1522002	Actinomyces succiniciruminis
1069445	Cyanistes teneriffae
156570	Cyanistes cyanus
662385	Heptageniidae environmental sample
568069	Clunio marinus
1076948	Aubrieta canescens
311935	Draba hispanica
171822	Draba nemorosa
571374	Arabis verna
1157616	Hortaea werneckii EXF-2000
293754	Limonium bicolor
1453877	Acartia fossae
1131344	Homo sapiens x Mus musculus hybrid cell line
1569591	Brassica carinata x Brassica napus
573508	Aspergillus cristatus
311230	Burkholderia terrae
46573	Macrotermes barneyi
50028	Tetranychus kanzawai
293468	Bathybates graueri
293469	Bathybates vittatus
286578	Hemibates stenosoma
1811340	Trematocara kufferathi
299336	Benthochromis melanoides
32488	Boulengerochromis microlepis
1171431	Trematochromis benthicola
309894	Cyprichromis zonatus
27731	Aulonocranus dewindti
32491	Callochromis macrops
32492	Cardiopharynx schoutedeni
27739	Cunningtonia longiventralis
27741	Cyathopharynx furcifer
27743	Ectodus descampsii
27747	Lestradea perspicax
27763	Tanganicodus irsacae
303561	Lithochromis rubripinnis
40184	Yssichromis pyrrhocephalus
1811341	Haplochromis sp. 'small yellow'
195090	Lamprologus ocellatus
431670	Telmatochromis brachygnathus
34807	Variabilichromis moorii
70788	Reganochromis calliurus
43689	Simochromis diagramma
286574	Baileychromis centropomoides
143505	Gnathochromis permaxillaris
286579	Limnochromis abeelei
299337	Greenwoodochromis christyi
286580	Limnochromis staneri
27749	Limnochromis auritus
1811344	Tangachromis dhanisi
34813	Triglachromis otostigma
27783	Cyphotilapia frontosa
1355922	Cyphotilapia gibberosa
27757	Paracyprichromis brieni
299339	Haplotaxodon trifasciatus
409979	Perissodus eccentricus
167846	Plecodus straeleni
219385	Bathybates fasciatus
1131402	Trematocara nigrifrons
244513	Petrochromis famula
27753	Microdontochromis tenuidentatus
52957	Spathodus marlieri
34794	Chalinochromis brichardi
32503	Lepidiolamprologus elongatus
184152	Neolamprologus savoryi
8142	Oreochromis tanganicae
162	Treponema phagedenis
4376	Nepenthes alata
173387	Drosera adelae
4956	Zygosaccharomyces rouxii
230439	Peronospora tabacina
1752	Propionibacterium freudenreichii subsp. shermanii
1322246	Desulfovibrio piezophilus C1TLV30
548568	Pinus fenzeliana var. dabeshanensis
430531	Burkholderia sp. MSMB43
3775	Cephalotus follicularis
1912890	Tritia
238696	Locusta migratoria tibetensis
1570007	Mekongiella wardi
1630141	Chromatiaceae bacterium TAO100
278186	Gekko vittatus
1775465	mouse-rat synkaryon
1510014	Ulmus davidiana var. japonica
742503	Tokudaia muenninki
1871316	Citrobacter sp. Cf 20 VIM
1871317	Citrobacter sp. SMART314
1871318	Citrobacter sp. SMART316
52767	Actinomyces denticolens
1851395	Actinomyces sp. Chiba101
35790	Rickettsia japonica
290220	Aeginetia indica
1392158	Pedicularis keiskei
374723	Phtheirospermum japonicum
321415	Melampyrum roseum
53412	Pseudomonas resinovorans
1587908	Tilapia sp. TR65
985258	Pseudoalteromonas sp. TB25
1055790	Pseudoalteromonas sp. AC163
1938600	Pseudoalteromonas sp. TB64
1938599	Pseudoalteromonas sp. TB13
985149	Pseudoalteromonas sp. TB41
264	Francisella novicida
889932	Lactobacillus plantarum subsp. plantarum ST-III
212811	Drosophila prolongata
1611763	Drosophila sp. KB866
1395515	Drosophila kurseongensis
264485	Lepidophyma flavimaculatum
51879	Charina trivirgata
142684	Blastophaga nipponica
1127419	Blastophaga taiwanensis
1127420	Blastophaga tannoensis
1127421	Blastophaga yeni
1861841	feces metagenome
1330520	Enterovirus F
47681	Enterovirus sp.
39984	Bruguiera gymnorhiza
61147	Kandelia candel
218100	Alhagi sparsifolia
1219067	Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759
1071400	Lactobacillus buchneri CD034
1672965	Nannochloropsis sp. NIES-2145
1045010	Escherichia coli O157
1223534	Sphingobium amiense NBRC 102518
89065	Pseudomonas abietaniphila
68895	Cupriavidus basilensis
82633	Cupriavidus pauculus
554344	Pseudomonas sp. HT-3
74829	Pseudomonas balearica
1891983	Norovirus sewage/GI/Miyagi/May22/2013/JPN
1891984	Norovirus sewage/GII/Miyagi/May22/2013/JPN
1891985	Norovirus sewage/GI/Miyagi/Aug07/2013/JPN
1891986	Norovirus sewage/GII/Miyagi/Aug07/2013/JPN
1891987	Norovirus sewage/GI/Miyagi/Oct02/2013/JPN
1891988	Norovirus sewage/GII/Miyagi/Oct02/2013/JPN
1891989	Norovirus sewage/GI/Miyagi/Dec11/2013/JPN
1891990	Norovirus sewage/GII/Miyagi/Dec11/2013/JPN
1891991	Norovirus sewage/GI/Miyagi/Jan08/2014/JPN
1891992	Norovirus sewage/GII/Miyagi/Jan08/2014/JPN
1891993	Norovirus sewage/GI/Miyagi/Feb05/2014/JPN
1891994	Norovirus sewage/GII/Miyagi/Feb05/2014/JPN
1891995	Norovirus sewage/GI/Miyagi/Mar05/2014/JPN
1891996	Norovirus sewage/GII/Miyagi/Mar05/2014/JPN
1891997	Norovirus sewage/GI/Miyagi/Apr02/2014/JPN
1891998	Norovirus sewage/GII/Miyagi/Apr02/2014/JPN
1891999	Norovirus sewage/GI/Miyagi/Jun04/2014/JPN
1892000	Norovirus sewage/GII/Miyagi/Jun04/2014/JPN
1892001	Norovirus sewage/GI/Miyagi/Aug06/2014/JPN
1892002	Norovirus sewage/GII/Miyagi/Aug06/2014/JPN
1892003	Norovirus sewage/GI/Miyagi/Oct08/2014/JPN
1892004	Norovirus sewage/GII/Miyagi/Oct08/2014/JPN
1892005	Norovirus sewage/GI/Miyagi/Dec10/2014/JPN
1892006	Norovirus sewage/GII/Miyagi/Dec10/2014/JPN
1892007	Norovirus sewage/GI/Miyagi/Jan07/2015/JPN
1892008	Norovirus sewage/GII/Miyagi/Jan07/2015/JPN
1892009	Norovirus sewage/GI/Miyagi/Feb04/2015/JPN
1892010	Norovirus sewage/GII/Miyagi/Feb04/2015/JPN
1892011	Norovirus sewage/GI/Miyagi/Mar04/2015/JPN
1892012	Norovirus sewage/GII/Miyagi/Mar04/2015/JPN
1892013	Norovirus sewage/GI/Miyagi/Apr08/2015/JPN
1892014	Norovirus sewage/GII/Miyagi/Apr08/2015/JPN
1892015	Norovirus sewage/GI/Miyagi/Jun10/2015/JPN
1892016	Norovirus sewage/GII/Miyagi/Jun10/2015/JPN
1892017	Norovirus sewage/GI/Miyagi/Aug12/2015/JPN
1892018	Norovirus sewage/GII/Miyagi/Aug12/2015/JPN
1892019	Norovirus sewage/GI/Miyagi/Oct28/2015/JPN
1892020	Norovirus sewage/GII/Miyagi/Oct28/2015/JPN
1892021	Norovirus sewage/GI/Miyagi/Dec02/2015/JPN
1892022	Norovirus sewage/GII/Miyagi/Dec02/2015/JPN
1892023	Norovirus sewage/GI/Miyagi/Jan06/2016/JPN
1892024	Norovirus sewage/GII/Miyagi/Jan06/2016/JPN
1892025	Norovirus sewage/GI/Miyagi/Feb03/2016/JPN
1892026	Norovirus sewage/GII/Miyagi/Feb03/2016/JPN
1892027	Norovirus sewage/GI/Miyagi/Mar02/2016/JPN
1892028	Norovirus sewage/GII/Miyagi/Mar02/2016/JPN
429032	Grandidierella japonica
1367538	Ramularia endophylla CBS 113265
1367542	Mycosphaerella sp. PB-2012b Mex 2-1-2
1507137	Harpactus elegans
1507176	Tachysphex fulvitarsis
1507163	Psenulus fuscipennis
1507168	Sceliphron curvatum
288402	Isodontia mexicana
1507151	Nysson niger
1507127	Crabro peltarius
1507104	Bembix rostrata
1126388	Crossocerus quadrimaculatus
1088627	Podalonia hirsuta
280486	Philanthus triangulum
1507169	Sphex funerarius
1507174	Stizoides tridentatus
1124897	Trypoxylon figulus
1507158	Pemphredon lugens
1507100	Alysson spinosus
1126390	Gorytes laticinctus
1507109	Cerceris arenaria
330847	Prionyx kirbii
1507342	Dinetus pictus
1507154	Oxybelus bipunctatus
1294192	Diodontus minutus
420963	Sphecius convallis
145924	Carassius auratus buergeri
30991	Silurus asotus
137882	Cottus pollux
270547	Lates japonicus
1756094	Silurus lithophilus
1604540	Silurus biwaensis
1633459	Pseudoblennius cottoides
137881	Cottus reinii
225760	Siganus javus
48169	Thunnus tonggol
146146	Selar crumenophthalmus
443726	Sphyraena putnamae
197572	Atule mate
366923	Cynoglossus joyneri
586787	Centropyge flavissima
86203	Acanthogobius flavimanus
274467	Gerres filamentosus
443718	Scolopsis taenioptera
559349	Lepidiolamprologus mimicus
180931	Hemigrammocypris rasborella
443717	Scolopsis monogramma
163131	Terapon jarbua
232276	Megalaspis cordyla
129035	Ablennes hians
214487	Sebastes trivittatus
365056	Konosirus punctatus
1585663	Parapterois heterura
51549	Pseudorasbora parva
4013	Toxicodendron vernicifluum
81913	Cuscuta japonica
63338	Eleocharis vivipara
68246	Streptomyces olivoreticuli
55404	Streptomyces netropsis
409282	Allium fistulosum/Allium cepa monosomic addition line
28911	Allium cepa var. aggregatum
28472	Epipactis helleborine
70783	Acropora tenuis
1679718	human saliva metagenome
1651087	glacier metagenome
345167	Brevundimonas sp. SH203
211968	Salmonella enterica subsp. enterica serovar Albany
1969920	Salmonella enterica subsp. enterica serovar Wippra
216804	Salmonella enterica subsp. enterica serovar Liverpool
1967991	Salmonella enterica subsp. enterica serovar Colindale
1207470	Streptococcus pyogenes M1 476
123925	Lepista sordida
1917417	Trebouxia sp. TZW2008
45589	Candida shehatae
273075	Thermoplasma acidophilum DSM 1728
332524	Actinomyces ruminicola
149385	Salmonella enterica subsp. enterica serovar Hadar
1160778	Salmonella enterica subsp. salamae serovar 58:l,z13,z28:z6
1967620	Salmonella enterica subsp. salamae serovar 47:d:z39
1151170	Salmonella enterica subsp. salamae serovar 48:d:z6
1967622	Salmonella enterica subsp. salamae serovar 53:lz28:z39
1967613	Salmonella enterica subsp. salamae serovar 13,22:z29:enx
1967582	Salmonella enterica subsp. arizonae serovar 48:g,z51:-
1967583	Salmonella enterica subsp. arizonae serovar 48:z4,z23,z32:-
1173779	Salmonella enterica subsp. diarizonae serovar 60:r:e,n,x,z15
1160729	Salmonella enterica subsp. diarizonae serovar 61:k:1,5,7
1967589	Salmonella enterica subsp. diarizonae serovar 48:z10:e,n,x,z15
1160728	Salmonella enterica subsp. diarizonae serovar 38:z10:z53
1967590	Salmonella enterica subsp. diarizonae serovar 60:r:z
1050190	Salmonella enterica subsp. houtenae serovar 48:g,z51:-
1967611	Salmonella enterica subsp. houtenae serovar 45:g,z51:-
1307497	Salmonella enterica subsp. houtenae serovar 16:z4,z32:-
1967605	Salmonella enterica subsp. houtenae serovar 11:z4,z23:-
1173776	Salmonella bongori serovar 48:i:-
1967586	Salmonella bongori serovar 44:z39:-
1173949	Salmonella enterica subsp. indica serovar 6,14,25:z10:1,(2),7
440524	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
940232	Salmonella enterica subsp. enterica serovar Michigan
260677	Salmonella enterica subsp. enterica serovar Urbana
1967601	Salmonella enterica subsp. enterica serovar Tornow
1967599	Salmonella enterica subsp. enterica serovar Gera
913076	Salmonella enterica subsp. enterica serovar Johannesburg
189201	Salmonella enterica subsp. enterica serovar Cubana
913240	Salmonella enterica subsp. enterica serovar Alachua
90105	Salmonella enterica subsp. enterica serovar Saintpaul
286780	Salmonella enterica subsp. enterica serovar Miami
57046	Salmonella enterica subsp. enterica serovar Paratyphi C
1967594	Salmonella enterica subsp. enterica serovar 6,7,14:g,m[p],s:[1,2,7]
1967593	Salmonella enterica subsp. enterica serovar 1,9,12:-:-
1192842	Salmonella enterica subsp. diarizonae serovar 48:i:z
1967592	Salmonella enterica subsp. diarizonae serovar 65:(k):z
1243611	Salmonella enterica subsp. diarizonae serovar 50:k:z
1307494	Salmonella enterica subsp. diarizonae serovar 38[k]:z35:-
41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:--
41515	Salmonella enterica subsp. arizonae serovar 62:z36:-
1967581	Salmonella enterica subsp. arizonae serovar 18:z4,z32:-
41517	Salmonella enterica subsp. salamae serovar 58:d:z6
1967624	Salmonella enterica subsp. salamae serovar 60:g,m,t:z6
1967615	Salmonella enterica subsp. salamae serovar 30:1,z28:z6
1967619	Salmonella enterica subsp. salamae serovar 47:b:1,5
1967618	Salmonella enterica subsp. salamae serovar 47:a:1,5
1967612	Salmonella enterica subsp. houtenae serovar 50:z4,z23:-
1173947	Salmonella enterica subsp. houtenae serovar 50:g,z51:-
1967609	Salmonella enterica subsp. houtenae serovar 44:z36[z38]:-
1967625	Salmonella enterica subsp. VII serovar 40:z4,z24:[z39]
1967607	Salmonella enterica subsp. houtenae serovar 41:z4,z23:-
1967610	Salmonella enterica subsp. houtenae serovar 44:z4,z24:-
59244	Salmonella enterica subsp. houtenae serovar 43:z4,z23:-
1967606	Salmonella enterica subsp. houtenae serovar 21:z4,z23:-
1967604	Salmonella enterica subsp. houtenae serovar 1,40:z4,z32:-
1967588	Salmonella bongori serovar 66:z65:-
41527	Salmonella bongori serovar 48:z41:--
1967585	Salmonella bongori serovar 44:r:-
1620419	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
1160769	Salmonella enterica subsp. enterica serovar Worthington
1192839	Salmonella enterica subsp. arizonae serovar 18:z4,z23:-
117541	Salmonella enterica subsp. enterica serovar Ohio
487004	Salmonella enterica subsp. enterica serovar Uganda
1964832	Salmonella enterica subsp. indica serovar 41:b:1,7
483687	Salmonella enterica subsp. enterica serovar Concord
593905	Salmonella enterica subsp. enterica serovar Corvallis
1967992	Salmonella enterica subsp. enterica serovar Elizabethville
179997	Salmonella enterica subsp. enterica serovar Havana
1386015	Salmonella enterica subsp. enterica serovar Isangi
1160750	Salmonella enterica subsp. enterica serovar Istanbul
1160751	Salmonella enterica subsp. enterica serovar Itami
1967647	Salmonella enterica subsp. enterica serovar Jukestown
1967648	Salmonella enterica subsp. enterica serovar Kambole
358771	Salmonella enterica subsp. enterica serovar Kedougou
486998	Salmonella enterica subsp. enterica serovar Litchfield
1967652	Salmonella enterica subsp. enterica serovar Mbadaka
192954	Salmonella enterica subsp. enterica serovar Mbandaka
1151181	Salmonella enterica subsp. enterica serovar Mgulani
29480	Salmonella enterica subsp. enterica serovar Monschaui
1967653	Salmonella enterica subsp. enterica serovar Onireke
1967654	Salmonella enterica subsp. enterica serovar Oritamerin
570935	Salmonella enterica subsp. enterica serovar Pomona
399587	Salmonella enterica subsp. enterica serovar Rissen
1151002	Salmonella enterica subsp. enterica serovar Sandiego
1192850	Salmonella enterica subsp. diarizonae serovar 61:-:1,5,7
487002	Salmonella enterica subsp. enterica serovar Singapore
1243601	Salmonella enterica subsp. salamae serovar 55:k:z39
134047	Salmonella enterica subsp. enterica serovar Bredeney
1967661	Salmonella enterica subsp. enterica serovar Westthampton
1967662	Salmonella enterica subsp. enterica serovar Wilhemsburg
1967645	Salmonella enterica subsp. enterica serovar Bredeny
1967655	Salmonella enterica subsp. enterica serovar Schwardzengrund
1967649	Salmonella enterica subsp. enterica serovar Kohbu
1967660	Salmonella enterica subsp. enterica serovar Weltenvreden
1967651	Salmonella enterica subsp. enterica serovar Manhatten
149386	Salmonella enterica subsp. enterica serovar Chester
260680	Salmonella enterica subsp. enterica serovar Livingstone
486999	Salmonella enterica subsp. enterica serovar Meleagridis
1729588	Salmonella enterica subsp. enterica serovar Hiduddify
593904	Salmonella enterica subsp. enterica serovar Amesterdam
913079	Salmonella enterica subsp. enterica serovar Mississippi
568095	Salmonella enterica subsp. enterica serovar Hartford
1340177	Salmonella enterica subsp. enterica serovar 4,[5],12:b:-
1967987	Salmonella enterica subsp. enterica serovar Arizonae
1967989	Salmonella enterica subsp. enterica serovar Amager
1173578	Salmonella enterica subsp. enterica serovar Ank
1151174	Salmonella enterica subsp. enterica serovar Augustenborg
932733	Salmonella enterica subsp. enterica serovar Bardo
1173564	Salmonella enterica subsp. enterica serovar Bonariensis
1967990	Salmonella enterica subsp. enterica serovar Chandans
1967600	Salmonella enterica subsp. enterica serovar Saphra
1967596	Salmonella enterica subsp. enterica serovar Brisbane
913074	Salmonella enterica subsp. enterica serovar Inverness
1967597	Salmonella enterica subsp. enterica serovar Decateur
1967598	Salmonella enterica subsp. enterica serovar Duisberg
286784	Salmonella enterica subsp. enterica serovar Emek
149384	Salmonella enterica subsp. enterica serovar Wien
1967595	Salmonella enterica subsp. enterica serovar 6,7:c:1,5
1967617	Salmonella enterica subsp. salamae serovar 42:z:1,5
1967616	Salmonella enterica subsp. salamae serovar 42:b:1,5
1967623	Salmonella enterica subsp. salamae serovar 58:a:-
41518	Salmonella enterica subsp. salamae serovar 42:f,g,t:--
1307500	Salmonella enterica subsp. indica serovar 45:a:e,n,x
1967614	Salmonella enterica subsp. salamae serovar 18:z10:z6
1160722	Salmonella bongori serovar 48:z35:-
1192775	Salmonella enterica subsp. enterica serovar 4,[5],12:r:-
1620418	Salmonella enterica subsp. enterica serovar 4,12:d:-
1967643	Salmonella enterica subsp. enterica serovar Albert
1967637	Salmonella enterica subsp. enterica serovar 6,7:lw:-
486990	Salmonella enterica subsp. enterica serovar Copenhagen
